,car_name,brand,model,vehicle_age,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price,log_km_driven
61349,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61350,36,6,93,3,2,3,1,17.0,1591,121.3,5,1045000,12.440090524950488
61351,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61352,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61353,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61354,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61355,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61356,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61357,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61358,61,16,7,3,2,0,1,33.44,796,40.3,4,299000,14.931245369435276
61359,70,16,56,4,2,3,0,20.89,1197,81.8,5,550000,15.073848678369789
61360,59,15,108,1,2,3,1,17.0,1197,110.0,5,950000,12.202429966015352
61361,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61362,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61363,75,16,96,3,2,0,1,33.54,998,67.04,5,425000,15.05133641187138
61364,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61365,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61366,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61367,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61368,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61369,38,6,113,4,2,3,1,18.6,1197,81.83,5,625000,14.494480615017771
61370,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61371,62,16,13,2,2,3,1,21.01,1197,81.8,5,750000,12.50382573799575
61372,59,15,108,1,2,3,1,17.0,1197,110.0,5,950000,12.202429966015352
61373,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61374,38,6,113,1,2,3,1,18.6,1197,81.86,5,765000,11.853309555403674
61375,22,5,10,6,2,3,1,18.0,1198,86.7,5,400000,15.34443462192399
61376,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61377,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61378,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61379,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61380,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61381,64,16,24,5,2,3,1,20.73,1373,91.1,5,645000,15.123676864863642
61382,30,6,29,6,2,1,0,17.01,1582,126.2,5,985000,16.350576667160674
61383,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61384,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61385,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61386,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61387,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61388,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61389,61,16,7,3,2,0,1,33.44,796,40.3,4,299000,14.931245369435276
61390,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61391,75,16,96,5,2,3,1,20.51,998,67.04,5,345000,15.508444746874762
61392,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61393,38,6,113,4,2,3,1,18.6,1197,81.83,5,650000,14.814282040047233
61394,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61395,74,16,94,2,2,1,1,24.3,1248,88.5,5,875000,13.610678841099094
61396,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61397,35,6,92,1,2,3,1,18.0,998,118.35,5,1145000,9.18239435340453
61398,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61399,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61400,61,16,7,3,2,3,1,24.7,796,47.3,5,327000,13.915599325444447
61401,64,16,24,3,2,3,1,21.56,1462,103.25,5,840000,13.850772862313322
61402,75,16,96,3,2,0,1,33.54,998,67.04,5,425000,15.05133641187138
61403,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61404,59,15,108,1,2,3,1,17.0,1197,110.0,5,950000,12.202429966015352
61405,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61406,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61407,93,23,61,5,2,3,1,25.17,799,53.3,5,280000,15.507515933347966
61408,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61409,25,5,25,4,2,3,1,17.8,1497,117.3,5,800000,15.159201223357822
61410,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61411,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61412,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61413,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61414,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61415,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61416,93,23,61,5,2,3,1,25.17,799,53.3,5,280000,15.507515933347966
61417,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61418,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61419,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61420,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61421,104,25,88,4,2,3,1,20.3,1199,84.0,5,440000,15.293435724709573
61422,61,16,7,3,2,0,1,33.44,796,40.3,4,299000,14.931245369435276
61423,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61424,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61425,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61426,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61427,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61428,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61429,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61430,62,16,13,4,2,3,1,21.4,1197,83.1,5,540000,15.03307880613062
61431,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61432,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61433,32,6,51,4,2,1,1,24.0,1186,73.97,5,532000,15.864379626186238
61434,61,16,7,2,2,3,1,23.95,998,67.05,5,375000,12.517423341396473
61435,62,16,13,4,2,3,1,21.4,1197,83.1,5,540000,15.03307880613062
61436,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61437,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61438,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61439,72,16,84,2,2,3,0,21.21,1197,81.8,5,660000,13.537825059241825
61440,61,16,7,3,2,0,1,33.44,796,40.3,4,299000,14.931245369435276
61441,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61442,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61443,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61444,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61445,62,16,13,2,2,3,1,21.01,1197,81.8,5,750000,12.50382573799575
61446,35,6,92,2,2,3,1,18.27,998,118.35,5,995000,14.75206698310109
61447,70,16,56,2,2,3,0,20.89,1197,81.8,5,630000,13.080817527608327
61448,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61449,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61450,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61451,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61452,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61453,38,6,113,8,2,3,1,18.5,1197,82.85,5,430000,15.973002215852143
61454,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61455,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61456,22,5,10,6,2,3,1,18.0,1198,86.7,5,400000,15.34443462192399
61457,59,15,108,1,2,3,1,17.0,1197,110.0,5,950000,12.202429966015352
61458,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61459,104,25,88,4,2,3,1,20.3,1199,84.0,5,440000,15.293435724709573
61460,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61461,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61462,61,16,7,4,2,3,1,23.95,998,67.05,5,350000,13.503577318702689
61463,75,16,96,2,2,3,0,21.5,1197,81.8,5,550000,12.94452905919877
61464,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61465,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61466,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61467,59,15,108,1,2,3,1,17.0,1197,110.0,5,950000,12.202429966015352
61468,62,16,13,4,2,3,1,21.4,1197,83.1,5,540000,15.03307880613062
61469,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61470,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61471,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61472,22,5,10,6,2,3,1,18.0,1198,86.7,5,499000,15.997995353985019
61473,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61474,70,16,56,4,2,3,0,20.89,1197,81.8,5,550000,15.073848678369789
61475,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61476,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61477,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61478,73,16,85,8,2,1,1,23.4,1248,74.0,5,390000,15.615543431295048
61479,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61480,22,5,10,4,2,3,1,17.8,1198,86.7,5,510000,14.994795371321155
61481,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61482,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61483,37,6,112,6,2,3,1,19.81,1086,68.05,5,350000,14.75232837404647
61484,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61485,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61486,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61487,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61488,25,5,25,3,2,3,1,17.8,1497,117.3,5,885000,14.934704463116724
61489,18,4,37,5,2,3,1,17.0,1497,121.36,5,585000,14.505315356136236
61490,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61491,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61492,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61493,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61494,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61495,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61496,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61497,73,16,85,4,2,3,0,22.0,1197,81.8,5,645000,14.896663519676776
61498,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61499,59,15,108,1,2,3,1,17.0,1197,110.0,5,950000,12.202429966015352
61500,104,25,88,4,2,3,1,20.3,1199,84.0,5,440000,15.293435724709573
61501,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61502,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61503,25,5,25,4,2,3,1,17.8,1497,117.3,5,800000,15.159201223357822
61504,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61505,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61506,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61507,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61508,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61509,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61510,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61511,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61512,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61513,72,16,84,3,2,3,1,22.0,1197,81.8,5,575000,14.287856641840545
61514,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61515,38,6,113,8,2,3,1,18.5,1197,82.85,5,430000,15.973002215852143
61516,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61517,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61518,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61519,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61520,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61521,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61522,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61523,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61524,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61525,54,15,59,5,2,1,1,25.32,1198,77.0,5,475000,15.405573621751776
61526,73,16,85,6,2,3,1,20.85,1197,83.14,5,585000,15.401746180099718
61527,38,6,113,4,2,3,1,18.6,1197,81.83,5,625000,14.494480615017771
61528,75,16,96,4,2,3,0,20.51,998,67.0,5,440000,13.50370153369617
61529,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61530,75,16,96,6,2,3,1,21.79,998,67.05,5,350000,15.194564502777244
61531,59,15,108,1,2,3,1,17.0,1197,110.0,5,950000,12.202429966015352
61532,36,6,93,4,2,1,1,22.0,1582,126.2,5,985000,15.520373136339725
61533,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61534,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61535,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61536,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61537,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61538,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61539,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61540,38,6,113,6,2,3,1,18.6,1197,81.83,5,595000,15.737273754162686
61541,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61542,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61543,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61544,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61545,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61546,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61547,61,16,7,1,2,3,1,19.7,796,46.3,5,350000,13.33399388276136
61548,73,16,85,6,2,3,1,20.85,1197,83.14,5,585000,15.401746180099718
61549,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61550,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61551,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61552,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61553,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61554,72,16,84,2,2,3,1,22.0,1197,81.8,5,530000,14.515083802132708
61555,38,6,113,5,2,3,1,18.6,1197,81.83,5,645000,15.958303484648056
61556,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61557,72,16,84,2,2,3,1,22.0,1197,81.8,5,530000,14.515083802132708
61558,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61559,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61560,70,16,56,4,2,3,0,20.89,1197,81.8,5,550000,15.073848678369789
61561,22,5,10,6,2,3,1,18.0,1198,86.7,5,499000,15.997995353985019
61562,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61563,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61564,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61565,37,6,112,9,2,3,1,20.36,1197,78.9,5,260000,15.755748228721869
61566,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61567,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61568,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61569,93,23,61,4,2,3,1,25.17,799,53.3,5,265000,14.884838278917112
61570,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61571,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61572,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61573,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61574,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61575,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61576,73,16,85,6,2,3,1,20.85,1197,83.14,5,585000,15.401746180099718
61577,28,5,95,3,2,3,1,17.5,1199,88.7,5,840000,14.200208961930477
61578,72,16,84,5,2,3,1,20.4,1197,83.11,5,399000,16.223322989536292
61579,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61580,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61581,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61582,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61583,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61584,70,16,56,4,2,3,0,20.89,1197,81.8,5,550000,15.073848678369789
61585,64,16,24,3,2,3,1,21.56,1462,103.25,5,840000,13.850772862313322
61586,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61587,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61588,73,16,85,8,2,1,1,23.4,1248,74.0,5,390000,15.615543431295048
61589,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61590,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61591,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61592,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61593,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61594,61,16,7,9,2,3,1,23.95,998,67.05,5,235000,14.606347374181095
61595,62,16,13,4,2,3,1,21.4,1197,83.1,5,540000,15.03307880613062
61596,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61597,63,16,23,5,2,3,1,23.1,998,67.04,5,400000,13.661444101928177
61598,63,16,23,3,2,3,0,21.63,998,67.05,5,550000,13.217048913556338
61599,61,16,7,3,2,0,1,33.44,796,40.3,4,299000,14.931245369435276
61600,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61601,63,16,23,5,2,3,1,23.1,998,67.04,5,400000,13.661444101928177
61602,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61603,25,5,25,4,2,3,1,17.8,1497,117.3,5,745000,15.779283321259555
61604,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61605,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61606,38,6,113,8,2,3,1,18.5,1197,82.85,5,430000,15.973002215852143
61607,62,16,13,3,2,3,1,21.01,1197,81.8,5,650000,12.905198945962805
61608,93,23,61,5,2,3,1,25.17,799,53.3,5,280000,15.507515933347966
61609,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61610,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61611,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61612,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61613,72,16,84,2,2,3,1,21.21,1197,81.8,5,535000,13.805340828416384
61614,38,6,113,8,2,3,1,18.5,1197,82.85,5,445000,12.827342704234116
61615,73,16,85,4,2,3,0,22.0,1197,81.8,5,645000,14.896663519676776
61616,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61617,38,6,113,3,2,3,1,18.6,1197,81.83,5,720000,13.29920801838728
61618,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61619,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61620,30,6,29,5,2,3,1,15.8,1591,121.3,5,925000,14.30449392978285
61621,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61622,73,16,85,8,2,3,1,19.1,1197,85.8,5,370000,15.580111322167406
61623,54,15,59,5,2,1,1,25.32,1198,77.0,5,475000,15.405573621751776
61624,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61625,63,16,23,3,2,3,1,21.63,998,67.04,5,410000,14.292537330648129
61626,61,16,7,3,2,3,1,24.7,796,47.3,5,328000,15.011314625297066
61627,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61628,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61629,104,25,88,4,2,3,1,20.3,1199,84.0,5,440000,15.293435724709573
61630,38,6,113,4,2,3,1,18.6,1197,81.83,5,565000,15.119630145313558
61631,75,16,96,3,2,0,1,33.54,998,67.04,5,425000,15.05133641187138
61632,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61633,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61634,75,16,96,3,2,0,1,33.54,998,67.04,5,425000,15.05133641187138
61635,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61636,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61637,75,16,96,3,2,0,1,33.54,998,67.04,5,425000,15.05133641187138
61638,75,16,96,3,2,0,1,33.54,998,67.04,5,425000,15.05133641187138
61639,28,5,95,3,2,3,1,17.5,1199,88.7,5,840000,14.200208961930477
61640,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61641,35,6,92,1,2,3,1,18.0,998,118.35,5,1145000,9.18239435340453
61642,63,16,23,3,2,3,1,21.63,998,67.04,5,410000,14.292537330648129
61643,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61644,75,16,96,3,2,0,1,33.54,998,67.04,5,425000,15.05133641187138
61645,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61646,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61647,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
61648,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61649,61,16,7,9,2,3,1,20.92,998,67.1,5,235000,15.374801769046305
61650,61,16,7,2,2,3,1,24.7,796,47.3,5,335000,14.488530573855371
61651,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61652,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61653,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61654,87,21,62,2,2,3,1,14.23,1498,104.55,5,880000,13.51261702365554
61655,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61656,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61657,70,16,56,4,2,3,0,20.89,1197,81.8,5,550000,15.073848678369789
61658,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61659,59,15,108,1,2,3,1,17.0,1197,110.0,5,950000,12.202429966015352
61660,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61661,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61662,69,16,41,4,2,0,1,26.8,1462,103.0,7,790000,15.231108653311123
61663,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61664,18,4,37,2,2,3,1,15.9,1496,120.69,5,985000,14.239150973780701
61665,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61666,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61667,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61668,75,16,96,4,2,0,1,33.54,998,67.04,5,400000,14.81192653722526
61669,104,25,88,4,2,3,1,20.3,1199,84.0,5,440000,15.293435724709573
61670,38,6,113,7,2,3,1,18.5,1197,82.85,5,410000,15.724913480567974
61671,75,16,96,3,2,0,1,32.52,998,58.33,5,425000,14.763990365632964
61672,61,16,7,3,2,3,1,24.7,796,47.3,5,328000,15.011314625297066
61673,59,15,108,1,2,3,1,17.0,1197,110.0,5,950000,12.202429966015352
61674,75,16,96,3,2,0,1,33.54,998,67.04,5,425000,15.05133641187138
61675,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61676,75,16,96,8,2,0,1,32.52,998,58.33,5,295000,15.663891611066969
61677,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61678,61,16,7,1,2,3,1,19.7,796,46.3,5,350000,13.33399388276136
61679,69,16,41,4,2,0,1,17.5,1373,80.46,7,775000,15.466586337719244
61680,64,16,24,2,2,3,1,20.65,1462,103.25,5,990000,10.77313920671969
61681,38,6,113,1,2,3,1,18.6,1197,81.86,5,765000,11.853309555403674
61682,61,16,7,3,2,0,1,33.44,796,40.3,4,299000,14.931245369435276
61683,61,16,7,8,2,0,1,30.46,796,47.3,5,210000,15.51369675826306
61684,33,6,80,3,2,0,1,30.48,1086,58.0,5,500000,14.933229597442672
61685,36,6,93,3,2,3,1,17.0,1591,121.3,5,1045000,12.440090524950488
61686,75,16,96,4,2,0,1,33.54,998,67.04,5,380000,14.966370260504164
61687,75,16,96,3,2,0,1,26.6,998,58.16,5,410000,15.700141654648464
61688,61,16,7,4,2,0,1,33.44,796,40.3,4,315000,14.785401380319131
61689,75,16,96,5,2,0,1,33.54,998,67.04,5,365000,15.183325224524612
61690,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61691,61,16,7,5,2,0,1,32.26,998,58.3,4,325000,14.754887502163468
61692,69,16,41,3,2,0,1,17.5,1373,80.46,7,855000,14.717355122064907
